grid_id,region,latitude,longitude,timestamp,resolution_km,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,soil_moisture_0_to_7cm,vpd,fire_weather_index,fuel_model_fbfm40,canopy_cover_pct,vegetation_type,ndvi,elevation_m,slope_degrees,aspect_degrees,active_fire_count,mean_frp,median_frp,max_confidence,nearest_fire_distance_km,fire_detected_binary,days_since_last_precipitation,cumulative_wind_run_24h,drought_index_proxy,data_quality_flag,dominant_fuel_fraction,date
822907fffffffff,california,32.470766,-124.17341,2024-09-17 00:00:00+00:00,64,18.939583333333335,73.5625,28.027083333333334,334.58591221857546,0.30000000000000004,0,0.5795833333333333,7.5162907,,,,,,,,0,0,0,0,-1,0,2,1345.3,0.5128356481481482,4,,9/17/24
82281ffffffffff,california,42.874491,-123.748579,2024-09-17 00:00:00+00:00,64,11.704166666666666,87.79166666666667,9.445833333333333,318.7220904040351,0.8,0.3942916666666667,0.21250000000000002,0.75645894,165,-2642.802198,7043,0.6499715942516536,830.1980380730381,6.445819371600622,330.08221848098606,0,0,0,0,-1,0,2,453.3999999999999,0.15720555555555552,0,0.23099297583315284,9/17/24
822987fffffffff,california,36.823438,-116.046735,2024-09-18 00:00:00+00:00,64,17.710416666666667,28.104166666666668,10.797916666666666,236.34797759686438,0,0.0239375,1.556875,7.0004826,101,1.7955718722362766,7082,0.15567413340399963,1273.9799942132022,3.681399642975241,163.54866396326534,1,0.6,0.6,60,-1,1,2,518.3,0.48685694444444444,0,0.34152938,9/18/24
822837fffffffff,california,38.193209,-122.196197,2024-09-18 00:00:00+00:00,64,15.916666666666666,79.95833333333333,10.160416666666666,237.36411924463818,0.9,0.20197916666666668,0.42250000000000004,0.8420223,102,-1649.819635,9301,0.5383573148838018,224.62937124111536,1.7710454397295994,336.9931888604692,21,10.708571428571428,7.54,90,-1,1,2,487.70000000000005,0.3344583333333333,0,0.23616643264463993,9/18/24
8228a7fffffffff,california,41.719697,-117.328141,2024-09-18 00:00:00+00:00,64,8.185416666666667,79.52083333333333,8.020833333333334,248.46200555978496,1.7000000000000002,0.20539583333333333,0.24395833333333336,0.4200193,122,0.6597433700488278,7080,0.22039923081366225,1655.254154576629,2.8284258770772883,239.18700734408452,0,0,0,0,-1,0,2,385,0.2887736111111111,0,0.3454284564007804,9/18/24
82290ffffffffff,california,34.484625,-126.603415,2024-09-18 00:00:00+00:00,64,18.997916666666665,77.3125,26.993750000000002,328.72620120637896,0.8,0,0.49895833333333334,4.555912,,,,,,,,0,0,0,0,-1,0,2,1295.6999999999998,0.5131597222222223,4,,9/18/24
82299ffffffffff,california,39.617628,-114.776561,2024-09-18 00:00:00+00:00,64,10.945833333333333,55.875,7.095833333333334,242.03769747423914,1.1,0.062375,0.6322916666666667,0.76548153,145,5.5852147689298235,7080,0.20020540876129794,1981.4594957003353,3.2222172879317883,12.675638830213382,1,0.86,0.86,60,-1,1,2,340.59999999999997,0.4185259259259259,0,0.2946246637867797,9/18/24
822817fffffffff,california,40.980162,-121.113641,2024-09-18 00:00:00+00:00,64,8.610416666666667,79.85416666666667,9.216666666666667,270.91530828031114,3.2,0.304,0.29458333333333336,0.19970267,122,16.67985321567962,7080,0.4345579672886687,1347.8096626307747,3.635081403550018,230.1808737860052,5,3.8619999999999997,5.2,60,-1,1,2,442.40000000000003,0.21225138888888892,0,0.22702782962837265,9/18/24
82484ffffffffff,california,31.07111,-118.380451,2024-09-18 00:00:00+00:00,64,18.547916666666666,72.3125,26.22083333333333,313.8920632761554,0,0,0.5914583333333333,7.0655174,98,-9931.904749,7292,0.40592210195291534,0,0,0,0,0,0,0,-1,0,2,1258.6,0.5106597222222223,0,0.46909667194928684,9/18/24
8229a7fffffffff,california,33.969092,-117.246454,2024-09-18 00:00:00+00:00,64,16.641666666666666,66.79166666666667,8.9125,272.9507192635314,0,0.024124999999999997,0.7566666666666667,2.9059856,101,-1663.968845,7087,0.2726909520913938,575.8655648321691,2.616281654668598,358.5956194094066,95,5.226122105263158,1.23,60,-1,1,2,427.8,0.4807694444444445,0,0.20707607974669287,9/18/24
8229b7fffffffff,california,34.580911,-113.628332,2024-09-18 00:00:00+00:00,64,22.931250000000002,20.541666666666668,8.84375,201.51357844182786,0,0.022645833333333334,2.349791666666667,9.239389,122,3.7804404277506287,7109,0.22233665855784282,568.8567926956308,2.290681826015687,185.4181110836348,0,0,0,0,-1,0,2,424.5,0.5168949074074075,0,0.29738074304291817,9/18/24
8228affffffffff,california,43.698313,-119.961358,2024-09-18 00:00:00+00:00,64,12.297916666666666,60.625,10.670833333333334,322.71673329356463,5.6,0.078354167,0.619375,0.2205866,122,11.61680994118204,7080,,,,,0,0,0,0,-1,0,0,512.2,0.40563842592592597,5,0.28394659034712066,9/18/24
82298ffffffffff,california,38.960282,-118.543846,2024-09-18 00:00:00+00:00,64,13.549999999999999,65.1875,7.0062500000000005,101.2462899606319,3.2,0.0758125,0.5872916666666667,0.30088013,122,7.218260371662069,7080,0.23026323217493747,1838.2856904880894,4.110307801828252,306.28405924447674,0,0,0,0,-1,0,2,336.3,0.42224351851851855,0,0.144927385,9/18/24
82281ffffffffff,california,42.874491,-123.748579,2024-09-18 00:00:00+00:00,64,12.329166666666666,90.02083333333333,6.691666666666666,261.6046635029003,6.3,0.4174583333333333,0.17729166666666665,0.010219031,165,-2642.802198,7043,0.6499715942516536,830.1980380730381,6.445819371600622,330.08221848098606,0,0,0,0,-1,0,0,321.20000000000005,0.1345287037037037,0,0.23099297583315284,9/18/24
822807fffffffff,california,40.131717,-124.76073,2024-09-18 00:00:00+00:00,64,14.69375,93.58333333333333,19.666666666666668,343.2242493737305,4.3,0,0.10875,0.085219085,165,-2351.827183,7043,0.7217007025940587,511.36098173197604,4.354887009892966,344.0890967198723,0,0,0,0,-1,0,0,944,0.4816319444444444,0,0.33061852574688483,9/18/24
8229affffffffff,california,36.13581,-119.688987,2024-09-18 00:00:00+00:00,64,20.85625,42.833333333333336,6.245833333333334,326.43013080452357,0,0.12997916666666667,1.56375,4.2037005,102,-337.9188468,9301,0.4163413068667344,811.2720121796499,3.8102134388187885,275.41051256701405,7,2.4114285714285715,2.37,60,-1,1,2,299.79999999999995,0.419500463,0,0.26572028063733527,9/18/24
8228b7fffffffff,california,42.336666,-113.430901,2024-09-18 00:00:00+00:00,64,11.99375,65.25,4.8062499999999995,258.1456085343409,4.1,0.062916667,0.540625,0.16562968,122,3.180596545673979,7080,0.2200099223838891,1890.592793490895,2.7394517250460093,91.77764502364596,0,0,0,0,-1,0,0,230.69999999999996,0.4162986111111111,0,0.2872080404864048,9/18/24
82485ffffffffff,california,31.705258,-114.87464,2024-09-18 00:00:00+00:00,64,26.447916666666668,28.416666666666668,15.339583333333332,319.7915178092883,0,0.015958333333333335,2.6504166666666666,11.419384,99,-4504.21555,7087,0.20546651120855733,165.82764541747156,1.0395563358553337,259.9221441972715,15,7.620666666666667,6.71,81,-1,1,2,736.2999999999998,0.5417819444444445,0,0.27770325164849696,9/18/24
822907fffffffff,california,32.470766,-124.17341,2024-09-18 00:00:00+00:00,64,19.077083333333334,76.41666666666667,27.454166666666666,329.1973256507559,0.6000000000000001,0,0.5216666666666666,5.696045,,,,,,,,0,0,0,0,-1,0,2,1317.7999999999997,0.5135995370370371,4,,9/18/24
822997fffffffff,california,37.402442,-112.312509,2024-09-18 00:00:00+00:00,64,10.94375,33.604166666666664,18.816666666666666,230.8971482017612,0,0.09825,0.9152083333333333,7.4173727,122,8.346996194640111,7016,0.2528408751095066,1707.2655233589592,2.185946798,223.83498161883387,0,0,0,0,-1,0,2,903.2000000000002,0.3898143518518518,0,0.3048943405392276,9/18/24
822827fffffffff,california,37.330339,-125.710645,2024-09-18 00:00:00+00:00,64,17.683333333333334,83.47916666666667,27.222916666666666,325.0781108464183,5.6,0,0.33437500000000003,0.44977537,,,,,0,0,0,0,0,0,0,-1,0,0,1306.7,0.49824074074074076,5,,9/18/24
822887fffffffff,california,44.400306,-116.036346,2024-09-18 00:00:00+00:00,64,10.450000000000001,88.0625,4.522916666666666,305.1256516,7.1,0.3110625,0.1835416666666667,0.005474092,122,12.376121612037865,7125,,,,,0,0,0,0,-1,0,0,217.10000000000002,0.20920555555555556,5,0.2523100325819946,9/18/24
82291ffffffffff,california,35.351579,-123.214462,2024-09-18 00:00:00+00:00,64,16.797916666666666,86.9375,23.381249999999998,318.61633727369224,0.2,0,0.24979166666666666,3.8515518,98,-9354.528378,7292,0.666287388,34.657760971981155,0.48662898203699595,358.40998552346844,0,0,0,0,-1,0,2,1122.3,0.5009375,0,0.35413056036972845,9/18/24
822937fffffffff,california,30.354437,-121.787719,2024-09-18 00:00:00+00:00,64,18.847916666666666,77.16666666666667,23.004166666666666,332.1499104200868,0.2,0,0.498125,5.41244,,-9999,,,,,,0,0,0,0,-1,0,2,1104.2,0.5123263888888889,5,,9/18/24
822917fffffffff,california,33.261654,-120.768696,2024-09-18 00:00:00+00:00,64,16.39375,87.35416666666667,26.079166666666666,315.38399264141947,0,0,0.23708333333333334,4.3528757,98,-9106.918258,7292,0.5311406781663106,31.59792733698745,0.470707095,358.7278681876819,0,0,0,0,-1,0,2,1251.8,0.49869212962962967,0,0.4775232018561485,9/18/24
822987fffffffff,california,36.823438,-116.046735,2024-09-19 00:00:00+00:00,64,19.508333333333333,27.020833333333332,7.152083333333334,297.4964996146804,0,0.026020833333333337,1.7783333333333333,6.322177,101,1.7955718722362766,7082,0.15567413340399963,1273.9799942132022,3.681399642975241,163.54866396326534,0,0,0,0,-1,0,2,343.3,0.4951787037037037,0,0.34152938,9/19/24
8229b7fffffffff,california,34.580911,-113.628332,2024-09-19 00:00:00+00:00,64,23.681250000000002,18.270833333333332,8.427083333333334,130.26062387470182,0,0.022666667,2.50625,9.878271,122,3.7804404277506287,7109,0.22233665855784282,568.8567926956308,2.290681826015687,185.4181110836348,0,0,0,0,-1,0,2,404.5,0.5210449074074074,0,0.29738074304291817,9/19/24
8229a7fffffffff,california,33.969092,-117.246454,2024-09-19 00:00:00+00:00,64,17.554166666666667,69.64583333333333,8.674999999999999,312.94931647885136,0,0.021125,0.7272916666666666,2.8633964,101,-1663.968845,7087,0.2726909520913938,575.8655648321691,2.616281654668598,358.5956194094066,25,1.2328000000000001,1.08,60,-1,1,2,416.40000000000003,0.4882388888888889,0,0.20707607974669287,9/19/24
82484ffffffffff,california,31.07111,-118.380451,2024-09-19 00:00:00+00:00,64,18.620833333333334,77.3125,20.977083333333333,309.82791244562264,0,0,0.48625,4.846073,98,-9931.904749,7292,0.40592210195291534,0,0,0,0,0,0,0,-1,0,2,1006.9,0.5110648148148149,0,0.46909667194928684,9/19/24
82298ffffffffff,california,38.960282,-118.543846,2024-09-19 00:00:00+00:00,64,13.920833333333334,72.97916666666667,6.539583333333333,25.122225167002263,5.1,0.093708333,0.4779166666666667,0.11738127,122,7.218260371662069,7080,0.23026323217493747,1838.2856904880894,4.110307801828252,306.28405924447674,0,0,0,0,-1,0,2,313.90000000000003,0.40998703703703704,0,0.144927385,9/19/24
82299ffffffffff,california,39.617628,-114.776561,2024-09-19 00:00:00+00:00,64,12.30625,55.729166666666664,5.066666666666666,21.626430820615735,0,0.068958333,0.71875,2.2321904,145,5.5852147689298235,7080,0.20020540876129794,1981.4594957003353,3.2222172879317883,12.675638830213382,1,0.95,0.95,60,-1,1,2,243.19999999999996,0.42081712962962964,0,0.2946246637867797,9/19/24
82290ffffffffff,california,34.484625,-126.603415,2024-09-19 00:00:00+00:00,64,18.78125,82.60416666666667,26.650000000000002,333.9727463925696,0.8,0,0.379375,3.8754094,,,,,,,,0,0,0,0,-1,0,2,1279.2,0.5119560185185186,4,,9/19/24
8228a7fffffffff,california,41.719697,-117.328141,2024-09-19 00:00:00+00:00,64,9.233333333333333,72.33333333333333,7.714583333333334,338.9841170060269,0.2,0.19239583333333332,0.3695833333333334,2.0370576,122,0.6597433700488278,7080,0.22039923081366225,1655.254154576629,2.8284258770772883,239.18700734408452,0,0,0,0,-1,0,2,370.29999999999995,0.3049953703703704,0,0.3454284564007804,9/19/24
822817fffffffff,california,40.980162,-121.113641,2024-09-19 00:00:00+00:00,64,10.450000000000001,66.72916666666667,6.745833333333334,109.28122059288302,7.1,0.35972916666666666,0.5222916666666667,0.062532835,122,16.67985321567962,7080,0.4345579672886687,1347.8096626307747,3.635081403550018,230.1808737860052,0,0,0,0,-1,0,0,323.8,0.17027222222222224,0,0.22702782962837265,9/19/24
822837fffffffff,california,38.193209,-122.196197,2024-09-19 00:00:00+00:00,64,16.297916666666666,82.10416666666667,9.9125,246.01556892175623,0.9,0.1929375,0.4064583333333333,0.8033421,102,-1649.819635,9301,0.5383573148838018,224.62937124111536,1.7710454397295994,336.9931888604692,70,10.170793571428572,5.375,90,-1,1,2,475.79999999999995,0.3438097222222222,0,0.23616643264463993,9/19/24
8228affffffffff,california,43.698313,-119.961358,2024-09-19 00:00:00+00:00,64,13.35,58.0625,6.858333333333333,219.34730888685937,0,0.046354167,0.7302083333333332,2.513713,122,11.61680994118204,7080,,,,,0,0,0,0,-1,0,2,329.20000000000005,0.4446990740740741,5,0.28394659034712066,9/19/24
822917fffffffff,california,33.261654,-120.768696,2024-09-19 00:00:00+00:00,64,16.397916666666667,91.375,20.970833333333335,311.3499748983154,0,0,0.16104166666666667,2.6871543,98,-9106.918258,7292,0.5311406781663106,31.59792733698745,0.470707095,358.7278681876819,0,0,0,0,-1,0,2,1006.6,0.49871527777777774,0,0.4775232018561485,9/19/24
822937fffffffff,california,30.354437,-121.787719,2024-09-19 00:00:00+00:00,64,18.9875,81.83333333333333,20.583333333333332,318.6346450771762,0.2,0,0.4008333333333334,4.155899,,-9999,,,,,,0,0,0,0,-1,0,2,988,0.5131018518518519,5,,9/19/24
82291ffffffffff,california,35.351579,-123.214462,2024-09-19 00:00:00+00:00,64,16.652083333333334,90.5625,18.73125,319.08003730363265,0.2,0,0.17958333333333332,2.4345424,98,-9354.528378,7292,0.666287388,34.657760971981155,0.48662898203699595,358.40998552346844,0,0,0,0,-1,0,2,899.0999999999999,0.5001273148148149,0,0.35413056036972845,9/19/24
822887fffffffff,california,44.400306,-116.036346,2024-09-19 00:00:00+00:00,64,10.268749999999999,82.70833333333333,4.252083333333333,307.36975854920024,1.5,0.3272291666666667,0.2916666666666667,0.37560692,122,12.376121612037865,7125,,,,,0,0,0,0,-1,0,2,204.1,0.20288101851851847,5,0.2523100325819946,9/19/24
822827fffffffff,california,37.330339,-125.710645,2024-09-19 00:00:00+00:00,64,17.397916666666667,87.22916666666667,27.287499999999998,332.5455380142923,5.6,0,0.254375,0.29870632,,,,,0,0,0,0,0,0,0,-1,0,0,1309.8,0.4966550925925926,5,,9/19/24
822997fffffffff,california,37.402442,-112.312509,2024-09-19 00:00:00+00:00,64,11.497916666666667,29.104166666666668,11.179166666666667,232.73367665935996,0,0.0969375,1.0110416666666666,5.6629114,122,8.346996194640111,7016,0.2528408751095066,1707.2655233589592,2.185946798,223.83498161883387,0,0,0,0,-1,0,2,536.6,0.3939430555555556,0,0.3048943405392276,9/19/24
82281ffffffffff,california,42.874491,-123.748579,2024-09-19 00:00:00+00:00,64,13.768749999999999,84.39583333333333,6.95,49.46508912473262,6,0.44227083333333334,0.310625,0.03356454,165,-2642.802198,7043,0.6499715942516536,830.1980380730381,6.445819371600622,330.08221848098606,0,0,0,0,-1,0,0,333.6,0.12267638888888892,0,0.23099297583315284,9/19/24
82485ffffffffff,california,31.705258,-114.87464,2024-09-19 00:00:00+00:00,64,26.608333333333334,36.645833333333336,10.791666666666666,236.18942652054076,0,0.014083333333333335,2.3204166666666666,7.588157,99,-4504.21555,7087,0.20546651120855733,165.82764541747156,1.0395563358553337,259.9221441972715,2,11.775,11.775,67,-1,1,2,518,0.5441731481481482,0,0.27770325164849696,9/19/24
8228b7fffffffff,california,42.336666,-113.430901,2024-09-19 00:00:00+00:00,64,11.895833333333334,63.854166666666664,5.089583333333334,245.29474720937404,0.1,0.077666667,0.5741666666666666,2.1718905,122,3.180596545673979,7080,0.2200099223838891,1890.592793490895,2.7394517250460093,91.77764502364596,0,0,0,0,-1,0,2,244.30000000000004,0.4115703703703704,0,0.2872080404864048,9/19/24
8229affffffffff,california,36.13581,-119.688987,2024-09-19 00:00:00+00:00,64,22.329166666666666,43.208333333333336,6.89375,336.3990220543785,0.2,0.13022916666666667,1.6683333333333332,4.544353,102,-337.9188468,9301,0.4163413068667344,811.2720121796499,3.8102134388187885,275.41051256701405,12,7.539166666666667,5.415,82,-1,1,2,330.9,0.42748333333333327,0,0.26572028063733527,9/19/24
822807fffffffff,california,40.131717,-124.76073,2024-09-19 00:00:00+00:00,64,14.064583333333333,95.66666666666667,24.829166666666666,351.81248872484764,4.3,0,0.069583333,0.072570585,165,-2351.827183,7043,0.7217007025940587,511.36098173197604,4.354887009892966,344.0890967198723,0,0,0,0,-1,0,0,1191.8,0.478136574,0,0.33061852574688483,9/19/24
822907fffffffff,california,32.470766,-124.17341,2024-09-19 00:00:00+00:00,64,19.068749999999998,80.97916666666667,24.708333333333332,322.67313699389047,1,0,0.42020833333333335,3.041818,,,,,,,,0,0,0,0,-1,0,2,1186,0.5135532407407408,4,,9/19/24
822987fffffffff,california,36.823438,-116.046735,2024-09-20 00:00:00+00:00,64,20.079166666666666,24.125,6.945833333333333,10.225297845960286,0.1,0.0249375,1.8902083333333335,6.8870106,101,1.7955718722362766,7082,0.15567413340399963,1273.9799942132022,3.681399642975241,163.54866396326534,8,3.005,3.12,60,-1,1,2,333.4,0.49921666666666664,0,0.34152938,9/20/24
8228a7fffffffff,california,41.719697,-117.328141,2024-09-20 00:00:00+00:00,64,10.981250000000001,63.375,7.541666666666667,332.5215746187478,0.1,0.16658333333333333,0.5502083333333333,2.5776186,122,0.6597433700488278,7080,0.22039923081366225,1655.254154576629,2.8284258770772883,239.18700734408452,0,0,0,0,-1,0,2,362,0.33535601851851854,0,0.3454284564007804,9/20/24
82290ffffffffff,california,34.484625,-126.603415,2024-09-20 00:00:00+00:00,64,18.675,80.8125,28.925,351.7743593360296,0,0,0.41562499999999997,6.471927,,,,,,,,0,0,0,0,-1,0,2,1388.3999999999999,0.5113657407407408,4,,9/20/24
82299ffffffffff,california,39.617628,-114.776561,2024-09-20 00:00:00+00:00,64,14.5875,46.645833333333336,5.454166666666667,14.838321609684135,0,0.0628125,0.991875,2.993457,145,5.5852147689298235,7080,0.20020540876129794,1981.4594957003353,3.2222172879317883,12.675638830213382,1,1.11,1.11,60,-1,1,2,261.8,0.4384074074074074,0,0.2946246637867797,9/20/24
822817fffffffff,california,40.980162,-121.113641,2024-09-20 00:00:00+00:00,64,12.9,53.9375,6.3500000000000005,89.01090966808962,6.699999999999999,0.40162499999999995,0.7868750000000001,0.14393741,122,16.67985321567962,7080,0.4345579672886687,1347.8096626307747,3.635081403550018,230.1808737860052,2,0.41,0.41,60,-1,1,0,304.79999999999995,0.1503666666666667,0,0.22702782962837265,9/20/24
82484ffffffffff,california,31.07111,-118.380451,2024-09-20 00:00:00+00:00,64,18.695833333333333,82.6875,20.610416666666666,307.63074600202896,0.2,0,0.37354166666666666,4.017726,98,-9931.904749,7292,0.40592210195291534,0,0,0,0,0,0,0,-1,0,2,989.2999999999998,0.5114814814814815,0,0.46909667194928684,9/20/24
8229a7fffffffff,california,33.969092,-117.246454,2024-09-20 00:00:00+00:00,64,17.839583333333334,72.72916666666667,8.897916666666667,318.4824822,3,0.025645833333333336,0.6577083333333333,0.3689002,101,-1663.968845,7087,0.2726909520913938,575.8655648321691,2.616281654668598,358.5956194094066,21,1.1738095238095239,1.11,60,-1,1,0,427.1000000000001,0.47859212962962977,0,0.20707607974669287,9/20/24
8229b7fffffffff,california,34.580911,-113.628332,2024-09-20 00:00:00+00:00,64,24.797916666666666,24.645833333333332,9.310416666666667,151.5128172019203,0,0.022729166666666665,2.4587499999999998,9.034209,122,3.7804404277506287,7109,0.22233665855784282,568.8567926956308,2.290681826015687,185.4181110836348,0,0,0,0,-1,0,2,446.90000000000003,0.5271986111111112,0,0.29738074304291817,9/20/24
82298ffffffffff,california,38.960282,-118.543846,2024-09-20 00:00:00+00:00,64,14.625,68.66666666666667,5.2375,315.8566752548112,3.6,0.10427083333333333,0.6014583333333333,0.2203508,122,7.218260371662069,7080,0.23026323217493747,1838.2856904880894,4.110307801828252,306.28405924447674,1,1.07,1.07,60,-1,1,2,251.39999999999998,0.4054490740740741,0,0.144927385,9/20/24
822837fffffffff,california,38.193209,-122.196197,2024-09-20 00:00:00+00:00,64,16.622916666666665,80.5,10.897916666666667,246.3170584432434,0,0.18066666666666667,0.48041666666666666,2.3102002,102,-1649.819635,9301,0.5383573148838018,224.62937124111536,1.7710454397295994,336.9931888604692,78,9.901333333333334,5.855,90,-1,1,2,523.1,0.3554319444444444,0,0.23616643264463993,9/20/24
822917fffffffff,california,33.261654,-120.768696,2024-09-20 00:00:00+00:00,64,16.3875,93.29166666666667,18.693749999999998,309.9263039749718,0,0,0.12562500000000001,2.0342538,98,-9106.918258,7292,0.5311406781663106,31.59792733698745,0.470707095,358.7278681876819,0,0,0,0,-1,0,2,897.2999999999998,0.49865740740740744,0,0.4775232018561485,9/20/24
8228affffffffff,california,43.698313,-119.961358,2024-09-20 00:00:00+00:00,64,14.914583333333333,45.125,7.9312499999999995,226.24762061916007,0,0.032020833,1.029375,3.6637785,122,11.61680994118204,7080,,,,,0,0,0,0,-1,0,2,380.7,0.46485787037037035,5,0.28394659034712066,9/20/24
822807fffffffff,california,40.131717,-124.76073,2024-09-20 00:00:00+00:00,64,13.989583333333334,89.45833333333333,40.3,351.52143439665707,0,0,0.16854166666666667,7.73732,165,-2351.827183,7043,0.7217007025940587,511.36098173197604,4.354887009892966,344.0890967198723,0,0,0,0,-1,0,2,1934.4000000000003,0.48533564814814817,0,0.33061852574688483,9/20/24
822937fffffffff,california,30.354437,-121.787719,2024-09-20 00:00:00+00:00,64,19.075,84.25,19.05,317.7225204,0.1,0,0.349375,3.4947991,,-9999,,,,,,0,0,0,0,-1,0,2,914.4000000000001,0.513587963,5,,9/20/24
82291ffffffffff,california,35.351579,-123.214462,2024-09-20 00:00:00+00:00,64,16.341666666666665,89.83333333333333,22.445833333333336,327.39694477996636,0.4,0,0.18875,3.1877396,98,-9354.528378,7292,0.666287388,34.657760971981155,0.48662898203699595,358.40998552346844,0,0,0,0,-1,0,2,1077.3999999999999,0.4984027777777778,0,0.35413056036972845,9/20/24
822887fffffffff,california,44.400306,-116.036346,2024-09-20 00:00:00+00:00,64,11.502083333333333,71.3125,5.3687499999999995,280.58051357473954,0.6000000000000001,0.30195833333333333,0.47979166666666667,1.1253334,122,12.376121612037865,7125,,,,,0,0,0,0,-1,0,2,257.70000000000005,0.22994953703703702,5,0.2523100325819946,9/20/24
822827fffffffff,california,37.330339,-125.710645,2024-09-20 00:00:00+00:00,64,17.197916666666668,84.79166666666667,36.61666666666667,347.12547957267043,0,0,0.29854166666666665,7.954034,,,,,0,0,0,0,0,0,0,-1,0,2,1757.5999999999997,0.5031597222222223,5,,9/20/24
82281ffffffffff,california,42.874491,-123.748579,2024-09-20 00:00:00+00:00,64,13.96875,79.14583333333333,8.139583333333333,16.77974894256947,0,0.4283958333333333,0.41229166666666667,1.8622957,165,-2642.802198,7043,0.6499715942516536,830.1980380730381,6.445819371600622,330.08221848098606,0,0,0,0,-1,0,2,390.7,0.14250324074074072,0,0.23099297583315284,9/20/24
822907fffffffff,california,32.470766,-124.17341,2024-09-20 00:00:00+00:00,64,19.064583333333335,82.45833333333333,25.21666666666667,330.0819660694367,0.8,0,0.38666666666666666,3.5961585,,,,,,,,0,0,0,0,-1,0,2,1210.4,0.5135300925925926,4,,9/20/24
82485ffffffffff,california,31.705258,-114.87464,2024-09-20 00:00:00+00:00,64,26.97083333333333,43.1875,13.575000000000001,256.23021596521465,0,0.012208333333333333,2.138125,7.478779,99,-4504.21555,7087,0.20546651120855733,165.82764541747156,1.0395563358553337,259.9221441972715,12,10.035,10.1,60,-1,1,2,651.5999999999999,0.5476870370370371,0,0.27770325164849696,9/20/24
8228b7fffffffff,california,42.336666,-113.430901,2024-09-20 00:00:00+00:00,64,13.8375,54.916666666666664,6.583333333333333,288.88232600646506,0,0.059479166666666666,0.8035416666666667,2.6388302,122,3.180596545673979,7080,0.2200099223838891,1890.592793490895,2.7394517250460093,91.77764502364596,0,0,0,0,-1,0,2,316,0.43690740740740747,0,0.2872080404864048,9/20/24
8229affffffffff,california,36.13581,-119.688987,2024-09-20 00:00:00+00:00,64,22.977083333333336,45.083333333333336,6.98125,322.7260588462418,0.2,0.13389583333333335,1.7025,4.4498534,102,-337.9188468,9301,0.4163413068667344,811.2720121796499,3.8102134388187885,275.41051256701405,6,2.8683333333333336,2.9050000000000002,60,-1,1,2,335.1,0.428149537,0,0.26572028063733527,9/20/24
822997fffffffff,california,37.402442,-112.312509,2024-09-20 00:00:00+00:00,64,13.035416666666668,30.291666666666668,10.152083333333334,203.13009510317843,0.30000000000000004,0.0939375,1.0841666666666667,5.483281,122,8.346996194640111,7016,0.2528408751095066,1707.2655233589592,2.185946798,223.83498161883387,0,0,0,0,-1,0,2,487.29999999999995,0.4048847222222222,0,0.3048943405392276,9/20/24
822837fffffffff,california,38.193209,-122.196197,2024-09-21 00:00:00+00:00,64,16.808333333333334,79.10416666666667,11.608333333333334,243.84230825233743,0,0.16945833333333335,0.5558333333333333,2.5692751,102,-1649.819635,9301,0.5383573148838018,224.62937124111536,1.7710454397295994,336.9931888604692,47,6.610425531914894,4.92,90,-1,1,2,557.2,0.3654287037037037,0,0.23616643264463993,9/21/24
8228a7fffffffff,california,41.719697,-117.328141,2024-09-21 00:00:00+00:00,64,11.522916666666667,54.791666666666664,9.002083333333333,329.18917897340947,0,0.13570833333333335,0.6739583333333333,2.9273636,122,0.6597433700488278,7080,0.22039923081366225,1655.254154576629,2.8284258770772883,239.18700734408452,0,0,0,0,-1,0,2,432.1000000000001,0.3630652777777778,0,0.3454284564007804,9/21/24
82290ffffffffff,california,34.484625,-126.603415,2024-09-21 00:00:00+00:00,64,18.712500000000002,79.54166666666667,32.081250000000004,346.9178786785531,0,0,0.443125,7.747102,,,,,,,,0,0,0,0,-1,0,2,1539.8999999999999,0.5115740740740742,4,,9/21/24
82299ffffffffff,california,39.617628,-114.776561,2024-09-21 00:00:00+00:00,64,15.825000000000001,40.958333333333336,5.995833333333334,10.641404135086784,0,0.0551875,1.1572916666666666,3.6709702,145,5.5852147689298235,7080,0.20020540876129794,1981.4594957003353,3.2222172879317883,12.675638830213382,0,0,0,0,-1,0,2,287.79999999999995,0.45138240740740737,0,0.2946246637867797,9/21/24
822817fffffffff,california,40.980162,-121.113641,2024-09-21 00:00:00+00:00,64,14.50625,43.041666666666664,6.016666666666667,24.764399898683745,0,0.3711041666666666,1.0333333333333334,3.3613968,122,16.67985321567962,7080,0.4345579672886687,1347.8096626307747,3.635081403550018,230.1808737860052,3,0.6966666666666667,0.61,60,-1,1,2,288.79999999999995,0.19132268518518517,0,0.22702782962837265,9/21/24
82484ffffffffff,california,31.07111,-118.380451,2024-09-21 00:00:00+00:00,64,18.520833333333332,84.5,24.743750000000002,312.5416430827454,0.6000000000000001,0,0.33145833333333335,4.4784393,98,-9931.904749,7292,0.40592210195291534,0,0,0,0,0,0,0,-1,0,2,1187.7,0.5105092592592593,0,0.46909667194928684,9/21/24
